Full_Text,Title,Artists
"Ya No Más Fer Palacio, DJ Alex, Santiago Saez","Ya No Más Fer Palacio, DJ Alex, Santiago",Saez
"ALGO DEL VACÍO WOS, Manu Oliva","ALGO DEL VACÍO WOS, Manu",Oliva
"Be Kind (with Halsey) Marshmello, Halsey",Be Kind (with Halsey),"Marshmello, Halsey"
Little Submarine - Live Uit Liefde Voor Muziek The Starlings,Little Submarine - Live Uit Liefde Voor Muziek The Starlings,
"Despedida - Ao Vivo Wesley Safadão, Zé Neto & Cristiano","Despedida - Ao Vivo Wesley Safadão, Zé Neto &",Cristiano
Cheirosa - Ao Vivo Jorge & Mateus,Cheirosa - Ao Vivo Jorge & Mateus,
Aí Eu Bebo - Ao Vivo Maiara & Maraisa,Aí Eu Bebo - Ao Vivo Maiara & Maraisa,
3 Batidas - Ao Vivo Guilherme & Benuto,3 Batidas - Ao Vivo Guilherme & Benuto,
Áudio - Ao Vivo em Brasília Diego & Victor Hugo,Áudio - Ao Vivo em Brasília Diego & Victor Hugo,
"Balança (feat. Pedro Sampaio e FP do Trem Bala) WC no Beat, Pedro Sampaio, FP do Trem Bala",Balança (feat. Pedro Sampaio e FP do Trem Bala),"WC no Beat, Pedro Sampaio, FP do Trem Bala"
Relógio Parado (Ao Vivo) Diego & Arnaldo,Relógio Parado (Ao Vivo),Diego & Arnaldo
"Vem Me Satisfazer MC Ingryd, DJ Henrique da VK","Vem Me Satisfazer MC Ingryd, DJ Henrique da",VK
Quem Traiu Levou - Ao Vivo Gusttavo Lima,Quem Traiu Levou - Ao Vivo Gusttavo Lima,
"Lamborghini Galena, Fiki","Lamborghini Galena,",Fiki
"Sunflower - Spider-Man: Into the Spider-Verse Post Malone, Swae Lee","Sunflower - Spider-Man: Into the Spider-Verse Post Malone, Swae",Lee
"Adicto (with Anuel AA & Ozuna) Tainy, Anuel AA, Ozuna",Adicto (with Anuel AA & Ozuna),"Tainy, Anuel AA, Ozuna"
"Min Bror (Josef Og Elias X ICEKIID) Josef Og Elias, ICEKIID",Min Bror (Josef Og Elias X ICEKIID),"Josef Og Elias, ICEKIID"
Ooh Aah Cdeep,Ooh Aah Cdeep,
"Believe Me - Remastered Devo, Janni","Believe Me - Remastered Devo,",Janni
"Parempi yksin - Recorded At Spotify Studios, Stockholm Pyhimys","Parempi yksin - Recorded At Spotify Studios, Stockholm",Pyhimys
Flossin' Big Loso,Flossin' Big Loso,
X Celos Damián V,X Celos Damián V,
"Loveless YNW Jordan, Kolé, Young Fay","Loveless YNW Jordan, Kolé, Young",Fay
Static Interruptions Floating in Space - Project,Static Interruptions Floating in Space - Project,
Lento y Sensual Jt el Utility,Lento y Sensual Jt el Utility,
Booty Windy Guai,Booty Windy Guai,
"Piano Sonata No. 8 in C Minor, Op. 13, ""Pathétique"": II. Adagio cantabile Shunji Itani","Piano Sonata No. 8 in C Minor, Op. 13, ""Pathétique"": II. Adagio cantabile Shunji",Itani
"Emotional MariKuroso, Olivier Decrouille","Emotional MariKuroso, Olivier",Decrouille
"GoGo Shred (feat. Ernie C, Johnny Hiland, Jordan Ziff, Johnny Blade & Oskar Cartaya) Mike Mostert & The GoGo Tuner Family, Ernie C, Johnny Blade, Johnny Hiland, Jordan Ziff, Oskar Cartaya","GoGo Shred (feat. Ernie C, Johnny Hiland, Jordan Ziff, Johnny Blade & Oskar Cartaya)","Mike Mostert & The GoGo Tuner Family, Ernie C, Johnny Blade, Johnny Hiland, Jordan Ziff, Oskar Cartaya"
Rainfall Prince Bishop F,Rainfall Prince Bishop F,
Your Occlusion Unbound From Under Concrete Kings,Your Occlusion Unbound From Under Concrete Kings,
"Luna Dennis Fernando, Leonardo La Croix","Luna Dennis Fernando, Leonardo La",Croix
Destroyer From Under Concrete Kings,Destroyer From Under Concrete Kings,
Advienne que pourra Keyzs-Sean Sparsfa,Advienne que pourra Keyzs-Sean Sparsfa,
Quimica Bogart Bonales,Quimica Bogart Bonales,
Snakecrusher From Under Concrete Kings,Snakecrusher From Under Concrete Kings,
The Feeling ED LIIT,The Feeling ED LIIT,
Party Friends Kiian,Party Friends Kiian,
Heart Attack FAO>dino,Heart Attack FAO>dino,
"P.Y.T TG, Young Invent","P.Y.T TG, Young",Invent
Rockstar K Beezy,Rockstar K Beezy,
The Kites Luca Natale,The Kites Luca Natale,
Dying Inside Zoee8,Dying Inside Zoee8,
Super Mario Bros (Main Theme) Luca Natale,Super Mario Bros (Main Theme),Luca Natale
Presiento Los Necesarios,Presiento Los Necesarios,
Your Time DeAnna Stealth,Your Time DeAnna Stealth,
"Press Play JSnake, Nelis Joustra, Ray Bryan","Press Play JSnake, Nelis Joustra, Ray",Bryan
Tik Tik Tok Marli Space,Tik Tik Tok Marli Space,
All Night Mukaybin Mukayze,All Night Mukaybin Mukayze,
"想見你想見你想見你(電視劇""想見你""片尾曲) 831","想見你想見你想見你(電視劇""想見你""片尾曲)",831
"Mostantól Rácz Gergõ, Orsovai Reni","Mostantól Rácz Gergõ, Orsovai",Reni
"Deyja Fyrir Stelpurnar Mínar ClubDub, Ra:tio","Deyja Fyrir Stelpurnar Mínar ClubDub,",Ra:tio
Heyrðu Mig BRÍET,Heyrðu Mig BRÍET,
"Haltu Kjafti Birgir Hákon, M Can, Tommy","Haltu Kjafti Birgir Hákon, M Can,",Tommy
"Sumargleðin (feat. Gummi Tóta & Ingó Veðurguð) Doctor Victor, Ingó Veðurguð, Gummi Tóta",Sumargleðin (feat. Gummi Tóta & Ingó Veðurguð),"Doctor Victor, Ingó Veðurguð, Gummi Tóta"
"Einn Tveir Huginn, Friðrik Dór","Einn Tveir Huginn, Friðrik",Dór
"Malang (Title Track) [From ""Malang - Unleash The Madness""] Ved Sharma",Malang (Title Track),"[From ""Malang - Unleash The Madness""] Ved Sharma"
"Ghungroo (From ""War"") Arijit Singh, Shilpa Rao","Ghungroo (From ""War"")","Arijit Singh, Shilpa Rao"
"Tujhe Kitna Chahne Lage (From ""Kabir Singh"") Arijit Singh, Mithoon","Tujhe Kitna Chahne Lage (From ""Kabir Singh"")","Arijit Singh, Mithoon"
"Haan Main Galat Pritam, Arijit Singh, Shashwat Singh","Haan Main Galat Pritam, Arijit Singh, Shashwat",Singh
"Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan) Badshah, Neha Kakkar, Varun Dhawan","Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan)","Badshah, Neha Kakkar, Varun Dhawan"
"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"") Rochak, Arijit Singh, Neha Kakkar, Rochak Kohli","Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")","Rochak, Arijit Singh, Neha Kakkar, Rochak Kohli"
"Humraah (From ""Malang - Unleash The Madness"") Sachet Tandon, The Fusion Project","Humraah (From ""Malang - Unleash The Madness"")","Sachet Tandon, The Fusion Project"
"Kaise Hua (From ""Kabir Singh"") Vishal Mishra","Kaise Hua (From ""Kabir Singh"")",Vishal Mishra
"Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"") Ayushmann Khurrana, Tanishk-Vayu","Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")","Ayushmann Khurrana, Tanishk-Vayu"
"Bekhayali (From ""Kabir Singh"") Sachet Tandon, Sachet-Parampara","Bekhayali (From ""Kabir Singh"")","Sachet Tandon, Sachet-Parampara"
"Tera Ban Jaunga (From ""Kabir Singh"") Akhil Sachdeva, Tulsi Kumar","Tera Ban Jaunga (From ""Kabir Singh"")","Akhil Sachdeva, Tulsi Kumar"
"Yaad Piya Ki Aane Lagi Neha Kakkar, Tanishk Bagchi, Lalit Sen","Yaad Piya Ki Aane Lagi Neha Kakkar, Tanishk Bagchi, Lalit",Sen
"Mere Sohneya (From ""Kabir Singh"") Sachet Tandon, Parampara Thakur, Sachet-Parampara","Mere Sohneya (From ""Kabir Singh"")","Sachet Tandon, Parampara Thakur, Sachet-Parampara"
"Agar Tum Saath Ho (From ""Tamasha"") Alka Yagnik, Arijit Singh","Agar Tum Saath Ho (From ""Tamasha"")","Alka Yagnik, Arijit Singh"
"Tum Hi Aana (From ""Marjaavaan"") Payal Dev, Jubin Nautiyal","Tum Hi Aana (From ""Marjaavaan"")","Payal Dev, Jubin Nautiyal"
"Muqabla (From ""Street Dancer 3D"") Yash Narvekar, Parampara Thakur, Tanishk Bagchi","Muqabla (From ""Street Dancer 3D"")","Yash Narvekar, Parampara Thakur, Tanishk Bagchi"
"Chal Ghar Chalen (From ""Malang - Unleash The Madness"") [Mithoon feat. Arijit Singh] Mithoon, Arijit Singh","Chal Ghar Chalen (From ""Malang - Unleash The Madness"")","[Mithoon feat. Arijit Singh] Mithoon, Arijit Singh"
"Takbiran - Version 1 Ustad Jefri Al Buchori, H. Aswan Faisal","Takbiran - Version 1 Ustad Jefri Al Buchori, H. Aswan",Faisal
"Takbiran - Version 2 Ustad Jefri Al Buchori, H. Aswan Faisal","Takbiran - Version 2 Ustad Jefri Al Buchori, H. Aswan",Faisal
"I Like You So Much, You'll Know It Honey Jemlan","I Like You So Much, You'll Know It Honey",Jemlan
"Tequila - Jax Jones & Martin Solveig Present Europa Jax Jones, Martin Solveig, RAYE, Europa","Tequila - Jax Jones & Martin Solveig Present Europa Jax Jones, Martin Solveig, RAYE,",Europa
"TesTa TrA Le NuVoLE, pT. 2 Alfa, Yanomi","TesTa TrA Le NuVoLE, pT. 2 Alfa,",Yanomi
"Nena (feat. Geolier & Andry The Hitmaker) Boro Boro, Geolier, Andry The Hitmaker",Nena (feat. Geolier & Andry The Hitmaker),"Boro Boro, Geolier, Andry The Hitmaker"
"Le Feste Di Pablo (con Fedez) CARA, Fedez",Le Feste Di Pablo (con Fedez),"CARA, Fedez"
"Per sentirmi vivo Fasma, GG","Per sentirmi vivo Fasma,",GG
"Dilemme (with tha Supreme & Mara Sattei) Lous and The Yakuza, tha Supreme, Mara Sattei",Dilemme (with tha Supreme & Mara Sattei),"Lous and The Yakuza, tha Supreme, Mara Sattei"
"PUSSY (feat. Lazza & Salmo) Dark Polo Gang, Tony Effe, Lazza, Salmo",PUSSY (feat. Lazza & Salmo),"Dark Polo Gang, Tony Effe, Lazza, Salmo"
"AMIRI BOYS (feat. Capo Plaza) Dark Polo Gang, Tony Effe, Capo Plaza",AMIRI BOYS (feat. Capo Plaza),"Dark Polo Gang, Tony Effe, Capo Plaza"
"Trampoline (with ZAYN) SHAED, ZAYN",Trampoline (with ZAYN),"SHAED, ZAYN"
Suasana Di Hari Raya Anuar & Ellina,Suasana Di Hari Raya Anuar & Ellina,
Suasana Hari Raya Datuk Sharifah Aini,Suasana Hari Raya Datuk Sharifah Aini,
Selamat Hari Raya Puan Sri Saloma,Selamat Hari Raya Puan Sri Saloma,
Selamat Hari Raya Datuk Ahmad Jais,Selamat Hari Raya Datuk Ahmad Jais,
Menjelang Hari Raya Dato' DJ Dave,Menjelang Hari Raya Dato' DJ Dave,
Suasana Riang Di Hari Raya Junainah,Suasana Riang Di Hari Raya Junainah,
Senandung Hari Raya Untukmu Dayangku Intan,Senandung Hari Raya Untukmu Dayangku Intan,
Takbir Raya Various artists,Takbir Raya Various artists,
Bila Takbir Bergema Rafeah Buang,Bila Takbir Bergema Rafeah Buang,
Kepulangan Yang Di Nanti Aman Shah,Kepulangan Yang Di Nanti Aman Shah,
Indahnya Beraya Di Desa Azlina Aziz,Indahnya Beraya Di Desa Azlina Aziz,
Aidilfitri Sanisah Huri,Aidilfitri Sanisah Huri,
Bersabarlah Sayang Sanisah Huri,Bersabarlah Sayang Sanisah Huri,
Bersama Di Hari Raya Cenderawasih,Bersama Di Hari Raya Cenderawasih,
Bila Hari Raya Menjelma Dato' Sri Siti Nurhaliza,Bila Hari Raya Menjelma Dato' Sri Siti Nurhaliza,
Di Pagi Aidilfitri Rosemaria,Di Pagi Aidilfitri Rosemaria,
"Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet) Frank Sinatra, B. Swanson Quartet",Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),"Frank Sinatra, B. Swanson Quartet"
Do They Know It's Christmas? - 1984 Version Band Aid,Do They Know It's Christmas? - 1984 Version Band Aid,
"Happy Xmas (War Is Over) - Remastered John Lennon, The Harlem Community Choir, The Plastic Ono Band, Yoko Ono",Happy Xmas (War Is Over),"- Remastered John Lennon, The Harlem Community Choir, The Plastic Ono Band, Yoko Ono"
"It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra) Perry Como, The Fontane Sisters, Mitchell Ayres & His Orchestra",It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),"Perry Como, The Fontane Sisters, Mitchell Ayres & His Orchestra"
A Holly Jolly Christmas - Single Version Burl Ives,A Holly Jolly Christmas - Single Version Burl Ives,
Jingle Bell Rock - Daryl's Version Daryl Hall & John Oates,Jingle Bell Rock - Daryl's Version Daryl Hall & John Oates,
Driving Home for Christmas - 2019 Remaster Chris Rea,Driving Home for Christmas - 2019 Remaster Chris Rea,
"Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975 Bruce Springsteen","Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975 Bruce",Springsteen
Run Rudolph Run - Single Version Chuck Berry,Run Rudolph Run - Single Version Chuck Berry,
Mistletoe And Holly - Remastered 1999 Frank Sinatra,Mistletoe And Holly - Remastered 1999 Frank Sinatra,
"Santa Baby (with Henri René & His Orchestra) Eartha Kitt, Henri Rene & His Orchestra",Santa Baby (with Henri René & His Orchestra),"Eartha Kitt, Henri Rene & His Orchestra"
"17 Miljoen Mensen - Live @538 in Ahoy Davina Michelle, Snelle","17 Miljoen Mensen - Live @538 in Ahoy Davina Michelle,",Snelle
"Pa Olvidarte (Beste Zangers Seizoen 2019) Emma Heesters, Rolf Sanchez",Pa Olvidarte (Beste Zangers Seizoen 2019),"Emma Heesters, Rolf Sanchez"
Beat Me - Official Song F1 Dutch Grand Prix Davina Michelle,Beat Me - Official Song F1 Dutch Grand Prix Davina Michelle,
"Follow Your Dreams (with Jonna Fraser) Emms, Jonna Fraser",Follow Your Dreams (with Jonna Fraser),"Emms, Jonna Fraser"
"10,000 Hours (with Justin Bieber) Dan + Shay, Justin Bieber","10,000 Hours (with Justin Bieber)","Dan + Shay, Justin Bieber"
"#Hot16Challenge2 Szpaku, Raff J.R.","#Hot16Challenge2 Szpaku, Raff",J.R.
"Impreza Sobel, Lezter","Impreza Sobel,",Lezter
"Niedostępny (prod. by Olek) (feat. DMN) Malik Montana, OLEK, DMN",Niedostępny (prod.,"Olek) (feat. DMN) Malik Montana, OLEK, DMN"
"Rainman Tymek, TEDE, Trill Pem, Michał Graczyk, 2K","Rainman Tymek, TEDE, Trill Pem, Michał Graczyk,",2K
"Drift Bialas, Mata, Lanek","Drift Bialas, Mata,",Lanek
"GAZPROM Quebonafide, Sokół, Czarny HIFI","GAZPROM Quebonafide, Sokół, Czarny",HIFI
"你,好不好? - Ending Theme Song of TVBS Series ""Life List"" Eric Chou","你,好不好? - Ending Theme Song of TVBS Series ""Life List"" Eric",Chou
有一種悲傷 - 電影《比悲傷更悲傷的故事》主題曲 A-Lin,有一種悲傷 - 電影《比悲傷更悲傷的故事》主題曲 A-Lin,
"eMcimbini - Live Kabza De Small, DJ Maphorisa, Aymos, Samthing Soweto, Mas Musiq, Myztro","eMcimbini - Live Kabza De Small, DJ Maphorisa, Aymos, Samthing Soweto, Mas Musiq,",Myztro
"I Need You - From the Netflix original series ""Blood & Water"" Nasty C, Rowlene","I Need You - From the Netflix original series ""Blood & Water"" Nasty C,",Rowlene
"I Don't Care (with Justin Bieber) Ed Sheeran, Justin Bieber",I Don't Care (with Justin Bieber),"Ed Sheeran, Justin Bieber"
"Alocao (With Bad Gyal) Omar Montes, Bad Gyal",Alocao (With Bad Gyal),"Omar Montes, Bad Gyal"
太陽 Pika Chiu,太陽 Pika Chiu,
真的傻 (電影《一吻定情》追愛版主題曲) LaLa Hsu,真的傻 (電影《一吻定情》追愛版主題曲),LaLa Hsu
你的酒馆对我打了烊 Shirley Chen,你的酒馆对我打了烊 Shirley Chen,
"Without You - Acoustic Version 高爾宣 OSN, Vicky Chen","Without You - Acoustic Version 高爾宣 OSN, Vicky",Chen
最後一次 高爾宣 OSN,最後一次 高爾宣 OSN,
兜圈 (偶像劇「必娶女人」片尾曲) Yoga Lin,兜圈 (偶像劇「必娶女人」片尾曲),Yoga Lin
นิโคติน Mirrr,นิโคติน Mirrr,
ใกล้ Scrubb,ใกล้ Scrubb,
คั่นกู - เพลงประกอบซีรีส์ เพราะเราคู่กัน ไบร์ท วชิรวิชญ์,คั่นกู - เพลงประกอบซีรีส์ เพราะเราคู่กัน ไบร์ท วชิรวิชญ์,
ตกลงฉันคิดไปเองใช่ไหม - เพลงประกอบซีรีส์ เพราะเราคู่กัน ไบร์ท วชิรวิชญ์,ตกลงฉันคิดไปเองใช่ไหม - เพลงประกอบซีรีส์ เพราะเราคู่กัน ไบร์ท วชิรวิชญ์,
แอบดี (How to live without you) Stamp,แอบดี (How to live without you),Stamp
ภาวนา MEYOU,ภาวนา MEYOU,
เมษา (MAYSA) feat. BLACKSHEEP fellow fellow,เมษา (MAYSA),feat. BLACKSHEEP fellow fellow
ข้างเดียว Chart Suchart,ข้างเดียว Chart Suchart,
เจ็บจนพอ Wanyai,เจ็บจนพอ Wanyai,
ทิ้งแต่เก็บ - เพลงประกอบภาพยนตร์ ฮาวทูทิ้ง..ทิ้งอย่างไร ไม่ให้เหลือเธอ The Toys,ทิ้งแต่เก็บ - เพลงประกอบภาพยนตร์ ฮาวทูทิ้ง..ทิ้งอย่างไร ไม่ให้เหลือเธอ The Toys,
แค่นี้...พอ The Parkinson,แค่นี้...พอ The Parkinson,
หัวหิน Wanyai,หัวหิน Wanyai,
"นี่ฉันเอง feat. KOB FLAT BOY Lipta, KOB FLAT BOY","นี่ฉันเอง feat. KOB FLAT BOY Lipta, KOB FLAT",BOY
คำตอบ Safeplanet,คำตอบ Safeplanet,
"Don’t Need Love (with GRACEY) 220 KID, GRACEY",Don’t Need Love (with GRACEY),"220 KID, GRACEY"
"Turks (with Gunna & ft. Travis Scott) NAV, Gunna, Travis Scott",Turks (with Gunna & ft. Travis Scott),"NAV, Gunna, Travis Scott"
"Ballin' (with Roddy Ricch) Mustard, Roddy Ricch",Ballin' (with Roddy Ricch),"Mustard, Roddy Ricch"
comethru (bonus track) Jeremy Zucker,comethru (bonus track),Jeremy Zucker
Em Day Chang Phai Thuy Kieu Hoang Thuy Linh,Em Day Chang Phai Thuy Kieu Hoang Thuy Linh,
"Ngày Tận Thế Tóc Tiên, Da LAB, Touliver","Ngày Tận Thế Tóc Tiên, Da LAB,",Touliver
